,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2520.0,0.569,0.1472,0.4957,0.929,0.062,2520.0,2430,2610,0.4957
2530.0,0.569,0.1472,0.4833,0.929,0.062,2530.0,2440,2620,0.4833
2540.0,0.569,0.1472,0.4919,0.929,0.062,2540.0,2450,2630,0.4919
2550.0,0.569,0.1472,0.4776,0.929,0.062,2550.0,2460,2640,0.4776
2560.0,0.569,0.1472,0.4905,0.929,0.062,2560.0,2470,2650,0.4905
2570.0,0.569,0.1472,0.4989,0.929,0.062,2570.0,2480,2660,0.4989
2580.0,0.569,0.1472,0.4941,0.929,0.062,2580.0,2490,2670,0.4941
2590.0,0.569,0.1472,0.5017,0.929,0.062,2590.0,2500,2680,0.5017
2600.0,0.569,0.1472,0.4945,0.929,0.062,2600.0,2510,2690,0.4945
2610.0,0.569,0.1472,0.4862,0.929,0.062,2610.0,2520,2700,0.4862
2620.0,0.569,0.1472,0.4836,0.929,0.062,2620.0,2530,2710,0.4836
2630.0,0.569,0.1472,0.4701,0.929,0.062,2630.0,2540,2720,0.4701
2640.0,0.569,0.1472,0.4754,0.929,0.062,2640.0,2550,2730,0.4754
2650.0,0.569,0.1472,0.491,0.929,0.062,2650.0,2560,2740,0.491
2660.0,0.569,0.1472,0.476,0.929,0.062,2660.0,2570,2750,0.476
2670.0,0.569,0.1472,0.4869,0.929,0.062,2670.0,2580,2760,0.4869
2680.0,0.569,0.1472,0.5035,0.929,0.062,2680.0,2590,2770,0.5035
2690.0,0.569,0.1472,0.4871,0.929,0.062,2690.0,2600,2780,0.4871
2700.0,0.569,0.1472,0.4985,0.929,0.062,2700.0,2610,2790,0.4985
2710.0,0.569,0.1472,0.4774,0.929,0.062,2710.0,2620,2800,0.4774
2720.0,0.569,0.1472,0.4849,0.929,0.062,2720.0,2630,2810,0.4849
2730.0,0.569,0.1472,0.4894,0.929,0.062,2730.0,2640,2820,0.4894
2740.0,0.569,0.1472,0.472,0.929,0.062,2740.0,2650,2830,0.472
2750.0,0.569,0.1472,0.4561,0.929,0.062,2750.0,2660,2840,0.4561
2760.0,0.569,0.1472,0.4643,0.929,0.062,2760.0,2670,2850,0.4643
2770.0,0.569,0.1472,0.4657,0.929,0.062,2770.0,2680,2860,0.4657
2780.0,0.569,0.1472,0.457,0.929,0.062,2780.0,2690,2870,0.457
2790.0,0.569,0.1472,0.4604,0.929,0.062,2790.0,2700,2880,0.4604
2800.0,0.569,0.1472,0.4316,0.929,0.062,2800.0,2710,2890,0.4316
2810.0,0.569,0.1472,0.4468,0.929,0.062,2810.0,2720,2900,0.4468
2820.0,0.569,0.1472,0.4459,0.929,0.062,2820.0,2730,2910,0.4459
2830.0,0.569,0.1472,0.4386,0.929,0.062,2830.0,2740,2920,0.4386
2840.0,0.569,0.1472,0.4419,0.929,0.062,2840.0,2750,2930,0.4419
2850.0,0.569,0.1472,0.4478,0.929,0.062,2850.0,2760,2940,0.4478
2860.0,0.569,0.1472,0.4439,0.929,0.062,2860.0,2770,2950,0.4439
2870.0,0.569,0.1472,0.4602,0.929,0.062,2870.0,2780,2960,0.4602
2880.0,0.569,0.1472,0.457,0.929,0.062,2880.0,2790,2970,0.457
2890.0,0.569,0.1472,0.481,0.929,0.062,2890.0,2800,2980,0.481
2900.0,0.569,0.1472,0.459,0.929,0.062,2900.0,2810,2990,0.459
2910.0,0.569,0.1472,0.463,0.929,0.062,2910.0,2820,3000,0.463
2920.0,0.569,0.1472,0.4672,0.929,0.062,2920.0,2830,3010,0.4672
2930.0,0.569,0.1472,0.4753,0.929,0.062,2930.0,2840,3020,0.4753
2940.0,0.569,0.1472,0.4592,0.929,0.062,2940.0,2850,3030,0.4592
2950.0,0.569,0.1472,0.4537,0.929,0.062,2950.0,2860,3040,0.4537
2960.0,0.569,0.1472,0.4469,0.929,0.062,2960.0,2870,3050,0.4469
2970.0,0.569,0.1472,0.4458,0.929,0.062,2970.0,2880,3060,0.4458
2980.0,0.569,0.1472,0.4547,0.929,0.062,2980.0,2890,3070,0.4547
2990.0,0.569,0.1472,0.4507,0.929,0.062,2990.0,2900,3080,0.4507
3000.0,0.569,0.1472,0.4459,0.929,0.062,3000.0,2910,3090,0.4459
3010.0,0.569,0.1472,0.4462,0.929,0.062,3010.0,2920,3100,0.4462
3020.0,0.569,0.1472,0.4425,0.929,0.062,3020.0,2930,3110,0.4425
3030.0,0.569,0.1472,0.44,0.929,0.062,3030.0,2940,3120,0.44
3040.0,0.569,0.1472,0.4342,0.929,0.062,3040.0,2950,3130,0.4342
3050.0,0.569,0.1472,0.4178,0.929,0.062,3050.0,2960,3140,0.4178
3060.0,0.569,0.1472,0.4072,0.929,0.062,3060.0,2970,3150,0.4072
3070.0,0.569,0.1472,0.3975,0.929,0.062,3070.0,2980,3160,0.3975
3080.0,0.569,0.1472,0.4094,0.929,0.062,3080.0,2990,3170,0.4094
3090.0,0.569,0.1472,0.4064,0.929,0.062,3090.0,3000,3180,0.4064
3100.0,0.569,0.1472,0.4221,0.929,0.062,3100.0,3010,3190,0.4221
3110.0,0.569,0.1472,0.4206,0.929,0.062,3110.0,3020,3200,0.4206
3120.0,0.569,0.1472,0.4281,0.929,0.062,3120.0,3030,3210,0.4281
3130.0,0.569,0.1472,0.4186,0.929,0.062,3130.0,3040,3220,0.4186
3140.0,0.569,0.1472,0.4536,0.929,0.062,3140.0,3050,3230,0.4536
3150.0,0.569,0.1472,0.4545,0.929,0.062,3150.0,3060,3240,0.4545
3160.0,0.569,0.1472,0.4647,0.929,0.062,3160.0,3070,3250,0.4647
3170.0,0.569,0.1472,0.4609,0.929,0.062,3170.0,3080,3260,0.4609
3180.0,0.569,0.1472,0.46,0.929,0.062,3180.0,3090,3270,0.46
3190.0,0.569,0.1472,0.4554,0.929,0.062,3190.0,3100,3280,0.4554
3200.0,0.569,0.1472,0.4685,0.929,0.062,3200.0,3110,3290,0.4685
3210.0,0.569,0.1472,0.4726,0.929,0.062,3210.0,3120,3300,0.4726
3220.0,0.569,0.1472,0.4736,0.929,0.062,3220.0,3130,3310,0.4736
3230.0,0.569,0.1472,0.474,0.929,0.062,3230.0,3140,3320,0.474
3240.0,0.569,0.1472,0.4867,0.929,0.062,3240.0,3150,3330,0.4867
3250.0,0.569,0.1472,0.4922,0.929,0.062,3250.0,3160,3340,0.4922
3260.0,0.569,0.1472,0.4855,0.929,0.062,3260.0,3170,3350,0.4855
3270.0,0.569,0.1472,0.4968,0.929,0.062,3270.0,3180,3360,0.4968
3280.0,0.569,0.1472,0.4934,0.929,0.062,3280.0,3190,3370,0.4934
3290.0,0.569,0.1472,0.4959,0.929,0.062,3290.0,3200,3380,0.4959
3300.0,0.569,0.1472,0.5022,0.929,0.062,3300.0,3210,3390,0.5022
3310.0,0.569,0.1472,0.5057,0.929,0.062,3310.0,3220,3400,0.5057
3320.0,0.569,0.1472,0.4958,0.929,0.062,3320.0,3230,3410,0.4958
3330.0,0.569,0.1472,0.5079,0.929,0.062,3330.0,3240,3420,0.5079
3340.0,0.569,0.1472,0.5125,0.929,0.062,3340.0,3250,3430,0.5125
3350.0,0.569,0.1472,0.5141,0.929,0.062,3350.0,3260,3440,0.5141
3360.0,0.569,0.1472,0.5199,0.929,0.062,3360.0,3270,3450,0.5199
3370.0,0.569,0.1472,0.5225,0.929,0.062,3370.0,3280,3460,0.5225
3380.0,0.569,0.1472,0.5179,0.929,0.062,3380.0,3290,3470,0.5179
3390.0,0.569,0.1472,0.5232,0.929,0.062,3390.0,3300,3480,0.5232
3400.0,0.569,0.1472,0.5213,0.929,0.062,3400.0,3310,3490,0.5213
3410.0,0.569,0.1472,0.5164,0.929,0.062,3410.0,3320,3500,0.5164
3420.0,0.569,0.1472,0.5132,0.929,0.062,3420.0,3330,3510,0.5132
3430.0,0.569,0.1472,0.5163,0.929,0.062,3430.0,3340,3520,0.5163
3440.0,0.569,0.1472,0.5224,0.929,0.062,3440.0,3350,3530,0.5224
3450.0,0.569,0.1472,0.5214,0.929,0.062,3450.0,3360,3540,0.5214
3460.0,0.569,0.1472,0.5118,0.929,0.062,3460.0,3370,3550,0.5118
3470.0,0.569,0.1472,0.5114,0.929,0.062,3470.0,3380,3560,0.5114
3480.0,0.569,0.1472,0.5162,0.929,0.062,3480.0,3390,3570,0.5162
3490.0,0.569,0.1472,0.532,0.929,0.062,3490.0,3400,3580,0.532
3500.0,0.569,0.1472,0.5264,0.929,0.062,3500.0,3410,3590,0.5264
3510.0,0.569,0.1472,0.5154,0.929,0.062,3510.0,3420,3600,0.5154
